subj_idx,valence,matchness,condition,rt_m,sd,var
21,Neutral,mismatch,image_first,679.725,107.46185667959418,11548.05064102564
21,Neutral,mismatch,simultaneous,789.4615384615385,117.21232334929323,13738.728744939272
21,Neutral,mismatch,word_first,689.4358974358975,128.02729866625586,16390.989203778678
22,Bad,match,image_first,605.9090909090909,92.81445322401424,8614.522727272728
22,Bad,match,simultaneous,742.6969696969697,154.10639280390123,23748.780303030304
22,Bad,match,word_first,627.09375,74.56296727404079,5559.636088709677
22,Bad,mismatch,image_first,601,122.22792915969193,14939.666666666666
22,Bad,mismatch,simultaneous,716.3513513513514,179.38029376101989,32177.28978978979
22,Bad,mismatch,word_first,618.5945945945946,121.33023335313224,14721.025525525525
22,Good,match,image_first,539.6410256410256,103.37450749058192,10686.288798920377
22,Good,match,simultaneous,640.6410256410256,86.20125996743324,7430.65721997301
22,Good,match,word_first,525.578947368421,98.86125455867973,9773.547652916073
22,Good,mismatch,image_first,626.6666666666666,102.2832324925391,10461.859649122807
22,Good,mismatch,simultaneous,733.0540540540541,134.84949345802485,18184.385885885888
22,Good,mismatch,word_first,617.1891891891892,150.29708318265267,22589.213213213214
22,Neutral,match,image_first,690.5483870967741,117.51477600984975,13809.72258064516
22,Neutral,match,simultaneous,749,165.2437593375314,27305.5
22,Neutral,match,word_first,564.5142857142857,70.53216680793132,4974.786554621849
22,Neutral,mismatch,image_first,643.4285714285714,150.46091650311712,22638.48739495798
22,Neutral,mismatch,simultaneous,728.1578947368421,107.43232346541618,11541.70412517781
22,Neutral,mismatch,word_first,565.6315789473684,90.80106591011209,8244.833570412518
23,Bad,match,image_first,591.6176470588235,122.00521963644967,14885.273618538324
23,Bad,match,simultaneous,666.0277777777778,98.92146556337684,9785.45634920635
23,Bad,match,word_first,587.5833333333334,129.0685415033311,16658.6884057971
23,Bad,mismatch,image_first,603.9677419354839,98.91595215837458,9784.36559139785
23,Bad,mismatch,simultaneous,701.9666666666667,113.79851624186747,12950.102298850576
23,Bad,mismatch,word_first,570.5357142857143,122.42775107304811,14988.554232804232
23,Good,match,image_first,521.1578947368421,105.59139151945885,11149.541963015647
23,Good,match,simultaneous,617.4594594594595,95.03759332045475,9032.144144144144
23,Good,match,word_first,497.7631578947368,89.70927042713585,8047.75320056899
23,Good,mismatch,image_first,651.8076923076923,85.21831691873255,7262.161538461539
23,Good,mismatch,simultaneous,706.6875,103.40444786714775,10692.479838709678
23,Good,mismatch,word_first,549.8148148148148,76.05971188533238,5785.079772079772
23,Neutral,match,image_first,590.1538461538462,88.28260198796353,7793.817813765182
23,Neutral,match,simultaneous,657,97.9732106241293,9598.75
23,Neutral,match,word_first,531.6944444444445,92.06141411174373,8475.303968253967
23,Neutral,mismatch,image_first,605.7297297297297,104.47026388420791,10914.036036036036
23,Neutral,mismatch,simultaneous,660.1944444444445,77.09467998856783,5943.589682539682
23,Neutral,mismatch,word_first,528.7352941176471,91.32801648653835,8340.806595365419
24,Bad,match,image_first,995.9117647058823,200.13228468327898,40052.93137254902
24,Bad,match,simultaneous,953.7058823529412,235.71702724675268,55562.51693404635
24,Bad,match,word_first,809.03125,220.32519724335341,48543.19254032258
24,Bad,mismatch,image_first,841.8947368421053,196.23906951466859,38509.77240398293
24,Bad,mismatch,simultaneous,1004.1315789473684,204.60432098322633,41862.92816500711
24,Bad,mismatch,word_first,858.4102564102565,206.31500161655185,42565.87989203779
24,Good,match,image_first,688.15,194.08926706478024,37670.64358974359
24,Good,match,simultaneous,753.1282051282051,188.76638018672423,35632.74628879892
24,Good,match,word_first,640.078947368421,119.88223536295432,14371.750355618777
24,Good,mismatch,image_first,832.7428571428571,179.04326504033187,32056.490756302523
24,Good,mismatch,simultaneous,900.2307692307693,199.70128502056863,39880.603238866395
24,Good,mismatch,word_first,774.7692307692307,214.45567098543643,45991.23481781376
24,Neutral,match,image_first,896.4444444444445,180.3624041351102,32530.596825396824
24,Neutral,match,simultaneous,912.4444444444445,188.99318875775762,35718.4253968254
24,Neutral,match,word_first,798.9722222222222,159.23163470888406,25354.713492063493
24,Neutral,mismatch,image_first,880.1388888888889,263.1039069892651,69223.66587301587
24,Neutral,mismatch,simultaneous,927.0277777777778,156.35207269147614,24445.970634920635
24,Neutral,mismatch,word_first,826.6842105263158,220.05848181706187,48425.73541963015
25,Bad,match,image_first,647,158.04087024142416,24976.916666666668
25,Bad,match,simultaneous,684.0857142857143,110.98075387693326,12316.727731092436
25,Bad,match,word_first,565,94.46994987069395,8924.57142857143
25,Bad,mismatch,image_first,643.5384615384615,144.32599177845273,20829.99190283401
25,Bad,mismatch,simultaneous,672.1842105263158,92.97365371165651,8644.100284495022
25,Bad,mismatch,word_first,577.3684210526316,117.95817423014742,13914.130867709815
25,Good,match,image_first,493.8918918918919,92.90699763855363,8631.71021021021
25,Good,match,simultaneous,582.3421052631579,69.10871823430543,4776.01493598862
25,Good,match,word_first,464.2432432432432,60.04877897056572,3605.8558558558557
25,Good,mismatch,image_first,653.078947368421,144.765678622283,20957.101706970127
25,Good,mismatch,simultaneous,656.4102564102565,73.02801118990969,5333.090418353576
25,Good,mismatch,word_first,555.2105263157895,106.75031689167139,11395.630156472262
25,Neutral,match,image_first,642.6190476190476,147.8575247292055,21861.847619047618
25,Neutral,match,simultaneous,662.2903225806451,101.92650736302998,10389.012903225806
25,Neutral,match,word_first,561.5,116.81926801392973,13646.741379310344
25,Neutral,mismatch,image_first,659.4411764705883,130.9538875992685,17148.920677361853
25,Neutral,mismatch,simultaneous,710.4193548387096,126.07029102675179,15893.718279569892
25,Neutral,mismatch,word_first,618.027027027027,142.15591723458016,20208.304804804804
26,Bad,match,image_first,821.1666666666666,169.42928202998266,28706.2816091954
26,Bad,match,simultaneous,879,175.58508254439275,30830.121212121212
26,Bad,match,word_first,761.625,199.67792615496683,39871.27419354839
26,Bad,mismatch,image_first,821.3684210526316,186.4472131734402,34762.56330014225
26,Bad,mismatch,simultaneous,864.7,150.93931536573538,22782.676923076924
26,Bad,mismatch,word_first,821.0769230769231,184.85675601101244,34172.02024291498
26,Good,match,image_first,949.2857142857143,212.5370306981572,45171.98941798942
26,Good,match,simultaneous,999.5925925925926,189.51806474871165,35917.096866096865
26,Good,match,word_first,865.4571428571429,275.8545378463443,76095.72605042017
26,Good,mismatch,image_first,856.1,183.12203392913926,33533.67931034483
26,Good,mismatch,simultaneous,994.1515151515151,147.78449707515864,21840.257575757576
26,Good,mismatch,word_first,839.7878787878788,171.66532803243888,29468.984848484848
26,Neutral,match,image_first,804.578947368421,253.5790970559815,64302.35846372689
26,Neutral,match,simultaneous,907.3611111111111,183.85680029814785,33803.323015873015
26,Neutral,match,word_first,733.4,240.8343585024656,58001.18823529412
26,Neutral,mismatch,image_first,836.6216216216217,210.44494547286013,44287.075075075074
26,Neutral,mismatch,simultaneous,974.9230769230769,181.3273260991939,32879.5991902834
26,Neutral,mismatch,word_first,845.4166666666666,228.91500294089195,52402.078571428574
27,Bad,match,image_first,686.1842105263158,139.12270595241472,19355.12731152205
27,Bad,match,simultaneous,719.974358974359,82.01780524902959,6726.9203778677465
27,Bad,match,word_first,683.9473684210526,120.17283665023182,14441.5106685633
27,Bad,mismatch,image_first,744.3333333333334,150.8626655592732,22759.543859649122
27,Bad,mismatch,simultaneous,795,161.3271878465051,26026.46153846154
27,Bad,mismatch,word_first,746.7948717948718,171.7547485725503,29499.693657219974
27,Good,match,image_first,690.3333333333334,187.48099318868978,35149.12280701754
27,Good,match,simultaneous,720.6,138.46276922529918,19171.938461538462
27,Good,match,word_first,670.9473684210526,162.6275711088975,26447.726884779517
27,Good,mismatch,image_first,714.4594594594595,120.13848365638404,14433.255255255255
27,Good,mismatch,simultaneous,791.9722222222222,153.73938729664954,23635.799206349206
27,Good,mismatch,word_first,739.7179487179487,178.07212446497903,31709.681511470986
27,Neutral,match,image_first,629.725,112.66582934751824,12693.589102564103
27,Neutral,match,simultaneous,749.078947368421,101.16253488187652,10233.858463726885
27,Neutral,match,word_first,667.6153846153846,164.19318137400407,26959.4008097166
27,Neutral,mismatch,image_first,686.2307692307693,105.45626719876812,11121.024291497975
27,Neutral,mismatch,simultaneous,819.8,174.1748605605357,30336.882051282053
27,Neutral,mismatch,word_first,696.4615384615385,102.5942047593451,10525.57085020243
28,Bad,match,image_first,628.0666666666667,141.66666396213654,20069.44367816092
28,Bad,match,simultaneous,675.2894736842105,71.73672130435911,5146.157183499289
28,Bad,match,word_first,620.90625,127.38647301838809,16227.313508064517
28,Bad,mismatch,image_first,580.9487179487179,177.46192307943113,31492.734143049933
28,Bad,mismatch,simultaneous,756.3157894736842,131.59953693813995,17318.43812233286
28,Bad,mismatch,word_first,616.974358974359,93.0793343504932,8663.762483130904
28,Good,match,image_first,551.9444444444445,99.12328382789482,9825.425396825396
28,Good,match,simultaneous,653.4571428571429,89.53584325224594,8016.667226890756
28,Good,match,word_first,601.6756756756756,120.29917660521161,14471.891891891892
28,Good,mismatch,image_first,556.7837837837837,124.63861875552571,15534.785285285285
28,Good,mismatch,simultaneous,689.4615384615385,128.86015393152013,16604.93927125506
28,Good,mismatch,word_first,595.5882352941177,101.97388781835987,10398.673796791443
28,Neutral,match,image_first,557.25,71.26304391879026,5078.421428571429
28,Neutral,match,simultaneous,661.5945945945946,105.09293756254759,11044.525525525525
28,Neutral,match,word_first,507.6842105263158,78.0589192795392,6093.194879089616
28,Neutral,mismatch,image_first,588.425,92.46479232936622,8549.73782051282
28,Neutral,mismatch,simultaneous,710.1578947368421,124.91219106448001,15603.05547652916
28,Neutral,mismatch,word_first,541.525,78.70978419615396,6195.2301282051285
29,Bad,match,image_first,895.7352941176471,172.9241047086982,29902.745989304814
29,Bad,match,simultaneous,877.3714285714286,133.20132610943077,17742.593277310923
29,Bad,match,word_first,687,115.6703143491087,13379.621621621622
29,Bad,mismatch,image_first,925.6842105263158,174.41610780794701,30420.9786628734
29,Bad,mismatch,simultaneous,944.0967741935484,153.93859270040326,23697.090322580647
29,Bad,mismatch,word_first,857.875,176.87096627111364,31283.33870967742
29,Good,match,image_first,823.25,227.5940075179145,51799.032258064515
29,Good,match,simultaneous,895.71875,184.50058735372895,34040.46673387097
29,Good,match,word_first,672.7027027027027,152.8463034963309,23361.992492492493
29,Good,mismatch,image_first,903.3947368421053,182.74684002498665,33396.40753911807
29,Good,mismatch,simultaneous,1009.6,156.72140887574997,24561.6
29,Good,mismatch,word_first,819.6451612903226,129.96141693777088,16889.969892473116
29,Neutral,match,image_first,705.2051282051282,134.87873295886342,18192.272604588394
29,Neutral,match,simultaneous,760.5135135135135,126.8373020889407,16087.701201201202
29,Neutral,match,word_first,642.4358974358975,142.92117718515058,20426.462887989204
29,Neutral,mismatch,image_first,923.1081081081081,163.3938295760998,26697.543543543543
29,Neutral,mismatch,simultaneous,936.3428571428572,120.33652393017108,14480.878991596639
29,Neutral,mismatch,word_first,842.9736842105264,186.0792459551815,34625.48577524893
30,Bad,match,image_first,567.078947368421,161.54446824476423,26096.61522048364
30,Bad,match,simultaneous,641.921052631579,95.21650480904667,9066.182788051208
30,Bad,match,word_first,605.4102564102565,123.81708026650442,15330.669365721997
30,Bad,mismatch,image_first,547.5,116.5999076394937,13595.538461538461
30,Bad,mismatch,simultaneous,663.8461538461538,86.3607910733674,7458.186234817814
30,Bad,mismatch,word_first,630.45,109.77691831560857,12050.971794871795
30,Good,match,image_first,566,162.8663129607713,26525.4358974359
30,Good,match,simultaneous,636.2307692307693,90.68814741172994,8224.34008097166
30,Good,match,word_first,569.9722222222222,82.83114876874042,6860.999206349206
30,Good,mismatch,image_first,556.3,91.85640968381031,8437.6
30,Good,mismatch,simultaneous,667.9428571428572,104.1884443341636,10855.23193277311
30,Good,mismatch,word_first,600.4871794871794,96.98070122584394,9405.25641025641
30,Neutral,match,image_first,539.7179487179487,110.15705264899334,12134.576248313091
30,Neutral,match,simultaneous,617.3055555555555,117.36799744988761,13775.246825396825
30,Neutral,match,word_first,529.125,85.57503455133126,7323.086538461538
30,Neutral,mismatch,image_first,590.2820512820513,108.59823317307281,11793.576248313091
30,Neutral,mismatch,simultaneous,671.625,110.91708326030918,12302.59935897436
30,Neutral,mismatch,word_first,549.1,112.030398805013,12550.810256410256
31,Bad,match,image_first,772.90625,113.15685926353336,12804.474798387097
31,Bad,match,simultaneous,777.6216216216217,131.32410106115145,17246.01951951952
31,Bad,match,word_first,659.3055555555555,90.68527032527528,8223.818253968255
31,Bad,mismatch,image_first,792.5833333333334,198.6566851918872,39464.47857142857
31,Bad,mismatch,simultaneous,807.6571428571428,91.49443662197778,8371.23193277311
31,Bad,mismatch,word_first,755.6875,98.09884333933876,9623.383064516129
31,Good,match,image_first,598.275,107.80228519056399,11621.332692307693
31,Good,match,simultaneous,684.75,117.35301772528378,13771.73076923077
31,Good,match,word_first,570.975,56.86939039679047,3234.127564102564
31,Good,mismatch,image_first,774.25,139.1154081120907,19353.09677419355
31,Good,mismatch,simultaneous,795.8974358974359,89.73551631315888,8052.462887989203
31,Good,mismatch,word_first,668.2702702702703,83.05976718559307,6898.924924924925
31,Neutral,match,image_first,670.6060606060606,128.94159031174237,16625.933712121212
31,Neutral,match,simultaneous,765.5,126.85738960461585,16092.797297297297
31,Neutral,match,word_first,678.8055555555555,137.39137411984672,18876.389682539684
31,Neutral,mismatch,image_first,826.9032258064516,157.18595247640286,24707.42365591398
31,Neutral,mismatch,simultaneous,836.7272727272727,128.84687441088568,16601.517045454544
31,Neutral,mismatch,word_first,762.2,144.5882143334578,20905.751724137932
32,Bad,match,image_first,602.6153846153846,158.94497813040365,25263.506072874494
32,Bad,match,simultaneous,712.4864864864865,101.88845251919747,10381.256756756757
32,Bad,match,word_first,606.7692307692307,99.99959514088084,9999.91902834008
32,Bad,mismatch,image_first,592.2564102564103,105.20799398002485,11068.721997300945
32,Bad,mismatch,simultaneous,742.2051282051282,132.55409610442854,17570.588394062077
32,Bad,mismatch,word_first,661.7948717948718,90.57569660297794,8203.95681511471
32,Good,match,image_first,538.925,89.62725875993594,8033.045512820513
32,Good,match,simultaneous,690.7435897435897,117.4009589194044,13782.985155195682
32,Good,match,word_first,670.8888888888889,130.49133036944372,17027.9873015873
32,Good,mismatch,image_first,588.578947368421,88.65927233986862,7860.4665718349925
32,Good,mismatch,simultaneous,757.8157894736842,91.67004735349666,8403.397581792318
32,Good,mismatch,word_first,734.0540540540541,172.1334988938569,29629.941441441442
32,Neutral,match,image_first,585.7647058823529,106.84513256550893,11415.882352941177
32,Neutral,match,simultaneous,719.7142857142857,81.21886604527714,6596.504201680672
32,Neutral,match,word_first,646.7631578947369,140.82141924965785,19830.67211948791
32,Neutral,mismatch,image_first,611.7714285714286,129.03877340558074,16651.005042016808
32,Neutral,mismatch,simultaneous,738.5833333333334,105.649656885387,11161.85
32,Neutral,mismatch,word_first,668.925,144.5706973714298,20900.686538461538
33,Bad,match,image_first,706.7948717948718,201.6490149645352,40662.325236167344
33,Bad,match,simultaneous,795,177.64326107434587,31557.128205128207
33,Bad,match,word_first,763.6944444444445,98.42468315401504,9687.418253968253
33,Bad,mismatch,image_first,778.1,175.62702446986322,30844.85172413793
33,Bad,mismatch,simultaneous,855.6,141.26975906961195,19957.144827586206
33,Bad,mismatch,word_first,846.75,220.67868799078295,48699.083333333336
33,Good,match,image_first,766.7272727272727,157.19897278752984,24711.517045454544
33,Good,match,simultaneous,782.5,133.25159093416667,17755.986486486487
33,Good,match,word_first,803.53125,138.1464824193461,19084.45060483871
33,Good,mismatch,image_first,796.2222222222222,143.46450255050374,20582.06349206349
33,Good,mismatch,simultaneous,924.5555555555555,167.75568024352634,28141.968253968254
33,Good,mismatch,word_first,858.9090909090909,152.8688906457842,23368.897727272728
33,Neutral,match,image_first,686.8888888888889,161.91457673331996,26216.330158730158
33,Neutral,match,simultaneous,806.921052631579,146.6660817803761,21510.939544807967
33,Neutral,match,word_first,754.1714285714286,143.480575794259,20586.675630252103
33,Neutral,mismatch,image_first,785.921052631579,162.402466626679,26374.561166429587
33,Neutral,mismatch,simultaneous,931.5641025641025,188.34120700582295,35472.41025641026
33,Neutral,mismatch,word_first,835.081081081081,130.63613129145702,17065.798798798798
34,Bad,match,image_first,691.421052631579,125.37611125943289,15719.169274537695
34,Bad,match,simultaneous,882.4,149.55623245678083,22367.066666666666
34,Bad,match,word_first,674.275,122.89666025797489,15103.589102564103
34,Bad,mismatch,image_first,712.4,151.34521584435484,22905.374358974357
34,Bad,mismatch,simultaneous,924.85,158.57854965365402,25147.15641025641
34,Bad,mismatch,word_first,744.925,131.82844086354362,17378.73782051282
34,Good,match,image_first,577.775,129.25456645209076,16706.742948717947
34,Good,match,simultaneous,771.9473684210526,106.68289646561453,11381.24039829303
34,Good,match,word_first,647.4102564102565,107.14592065538667,11480.248313090418
34,Good,mismatch,image_first,757.125,138.22467542894032,19106.0608974359
34,Good,mismatch,simultaneous,890.9736842105264,107.71094622837131,11601.647937411095
34,Good,mismatch,word_first,734.5641025641025,113.72839178725566,12934.14709851552
34,Neutral,match,image_first,614.5526315789474,117.35271329292709,13771.659317211948
34,Neutral,match,simultaneous,875.6,120.49594098919596,14519.271794871795
34,Neutral,match,word_first,689.675,101.3393353907351,10269.660897435897
34,Neutral,mismatch,image_first,729.2972972972973,137.52108219486948,18912.048048048047
34,Neutral,mismatch,simultaneous,913.2368421052631,134.5192509503553,18095.428876244667
34,Neutral,mismatch,word_first,734.1538461538462,141.1245322516212,19916.133603238868
35,Bad,match,image_first,563.3529411764706,106.95393580895814,11439.144385026739
35,Bad,match,simultaneous,648.9714285714285,116.20784769345923,13504.263865546218
35,Bad,match,word_first,537.1315789473684,121.52125185124451,14767.414651493598
35,Bad,mismatch,image_first,591.3783783783783,149.48900950894003,22346.963963963964
35,Bad,mismatch,simultaneous,719.5135135135135,143.19307510056748,20504.256756756757
35,Bad,mismatch,word_first,565.939393939394,77.18400878498869,5957.371212121212
35,Good,match,image_first,451.2564102564103,63.94270377237732,4088.669365721997
35,Good,match,simultaneous,538.2564102564103,95.55591307510349,9130.932523616733
35,Good,match,word_first,460.87179487179486,87.04813534904862,7577.377867746289
35,Good,mismatch,image_first,599.0555555555555,84.54278526097032,7147.48253968254
35,Good,mismatch,simultaneous,675.7027027027027,117.53436019235322,13814.325825825827
35,Good,mismatch,word_first,553.2105263157895,75.78317501881088,5743.089615931721
35,Neutral,match,image_first,586.0833333333334,90.51073338086958,8192.192857142858
35,Neutral,match,simultaneous,659.6842105263158,94.29227283784951,8891.032716927453
35,Neutral,match,word_first,494.4871794871795,80.34461033732387,6455.25641025641
35,Neutral,mismatch,image_first,588.9736842105264,98.16106093231186,9635.593883357042
35,Neutral,mismatch,simultaneous,673.5897435897435,101.37884081859487,10277.669365721997
35,Neutral,mismatch,word_first,557.1842105263158,115.24987078920068,13282.532716927453
36,Bad,match,image_first,512.6176470588235,102.62819469235076,10532.546345811052
36,Bad,match,simultaneous,589.7096774193549,128.56417166753394,16528.74623655914
36,Bad,match,word_first,474.2564102564103,109.26590404501593,11939.037786774628
36,Bad,mismatch,image_first,523.3157894736842,73.48840881690776,5400.5462304409675
36,Bad,mismatch,simultaneous,630.9166666666666,166.8228101909328,27829.85
36,Bad,mismatch,word_first,522.3076923076923,72.94199348081642,5320.534412955466
36,Good,match,image_first,472.8974358974359,109.07549169263095,11897.462887989204
36,Good,match,simultaneous,551.6410256410256,84.39147100191907,7121.9203778677465
36,Good,match,word_first,437.8421052631579,65.97072500443088,4352.136557610242
36,Good,mismatch,image_first,577.2857142857143,147.1650876573995,21657.563025210085
36,Good,mismatch,simultaneous,670.7241379310345,138.18308159615222,19094.564039408866
36,Good,mismatch,word_first,493.0625,52.873517671588125,2795.608870967742
36,Neutral,match,image_first,487.43589743589746,62.29547371907481,3880.7260458839405
36,Neutral,match,simultaneous,614,123.34438713552326,15213.837837837838
36,Neutral,match,word_first,485.10526315789474,86.48973989257705,7480.475106685633
36,Neutral,mismatch,image_first,557.2777777777778,101.98672493757245,10401.292063492063
36,Neutral,mismatch,simultaneous,644.6111111111111,92.77662198690781,8607.501587301587
36,Neutral,mismatch,word_first,492.42105263157896,76.90310912737283,5914.088193456614
37,Bad,match,image_first,822.4375,142.69297912063712,20361.28629032258
37,Bad,match,simultaneous,770.7179487179487,110.19526895899237,12142.99730094467
37,Bad,match,word_first,635.1578947368421,82.73289038952306,6844.731152204837
37,Bad,mismatch,image_first,788.4166666666666,122.227977858707,14939.67857142857
37,Bad,mismatch,simultaneous,869.0833333333334,124.12122530586205,15406.078571428572
37,Bad,mismatch,word_first,707.7777777777778,91.79203548117765,8425.777777777777
37,Good,match,image_first,643.45,110.044734493494,12109.84358974359
37,Good,match,simultaneous,738.975,73.87844746609122,5458.025
37,Good,match,word_first,667,122.3307435226763,14964.81081081081
37,Good,mismatch,image_first,814.2058823529412,135.54509020802226,18372.47147950089
37,Good,mismatch,simultaneous,848.7179487179487,85.07951349610634,7238.523616734143
37,Good,mismatch,word_first,719.6486486486486,89.93955260686548,8089.123123123123
37,Neutral,match,image_first,798.4333333333333,123.08720859431426,15150.46091954023
37,Neutral,match,simultaneous,844.4444444444445,124.99678726030052,15624.196825396826
37,Neutral,match,word_first,728.9166666666666,102.0253119853808,10409.164285714285
37,Neutral,mismatch,image_first,840.0333333333333,140.18743200427784,19652.51609195402
37,Neutral,mismatch,simultaneous,879.3142857142857,97.4102215401659,9488.751260504201
37,Neutral,mismatch,word_first,742.4054054054054,134.1888096550403,18006.63663663664
38,Bad,match,image_first,749.2222222222222,176.48393065029398,31146.577777777777
38,Bad,match,simultaneous,959.4324324324324,155.7889492123774,24270.196696696697
38,Bad,match,word_first,799.6388888888889,209.68958728528466,43969.723015873016
38,Bad,mismatch,image_first,764,197.43639027577515,38981.1282051282
38,Bad,mismatch,simultaneous,920.9230769230769,183.16305428071811,33548.70445344129
38,Bad,mismatch,word_first,720.325,206.0648874032469,42462.73782051282
38,Good,match,image_first,814.8888888888889,217.7455628910269,47413.13015873016
38,Good,match,simultaneous,963.71875,257.646949535287,66381.95060483871
38,Good,match,word_first,755.8285714285714,198.6574772751102,39464.79327731093
38,Good,mismatch,image_first,808.0833333333334,197.9758102106705,39194.421428571426
38,Good,mismatch,simultaneous,945.5625,205.6078223533901,42274.57661290323
38,Good,mismatch,word_first,774.1842105263158,191.05848195706534,36503.34352773827
38,Neutral,match,image_first,814.025641025641,260.0112838826208,67605.8677462888
38,Neutral,match,simultaneous,936.1944444444445,171.21495586283083,29314.56111111111
38,Neutral,match,word_first,819.875,196.88653192032436,38764.3064516129
38,Neutral,mismatch,image_first,890.2941176470588,258.06582780271566,66597.97147950089
38,Neutral,mismatch,simultaneous,973.9615384615385,212.48613710437314,45150.35846153846
38,Neutral,mismatch,word_first,818.6285714285714,229.03391550986834,52456.53445378151
39,Bad,match,image_first,909.3636363636364,215.0572333969812,46249.61363636364
39,Bad,match,simultaneous,1031.4444444444443,243.49653817367528,59290.5641025641
39,Bad,match,word_first,784.75,215.53818612352512,46456.709677419356
39,Bad,mismatch,image_first,888.375,221.9620354053601,49267.145161290326
39,Bad,mismatch,simultaneous,1015.4782608695652,233.30274314819857,54430.16996047431
39,Bad,mismatch,word_first,827.7241379310345,164.10795587742237,26931.42118226601
39,Good,match,image_first,672.7368421052631,212.45548776543777,45137.33428165007
39,Good,match,simultaneous,858.3666666666667,203.53081327902905,41424.791954022985
39,Good,match,word_first,658.4736842105264,171.9927303369606,29581.499288762447
39,Good,mismatch,image_first,889.551724137931,200.11685625562748,40046.75615763547
39,Good,mismatch,simultaneous,1008.1538461538462,225.66642502732964,50925.335384615384
39,Good,mismatch,word_first,765.3611111111111,184.87681656061503,34179.4373015873
39,Neutral,match,image_first,785.9354838709677,185.66474005293716,34471.39569892473
39,Neutral,match,simultaneous,1016.2222222222222,251.93522873374454,63471.359477124184
39,Neutral,match,word_first,734.4,185.98801352901907,34591.541176470586
39,Neutral,mismatch,image_first,855,173.08838272770973,29959.58823529412
39,Neutral,mismatch,simultaneous,978.25,220.6553580519563,48688.78703703704
39,Neutral,mismatch,word_first,793.3214285714286,171.0180959823818,29247.189153439154
40,Bad,match,image_first,671.71875,154.01638672242723,23721.047379032258
40,Bad,match,simultaneous,778.5625,126.24347635652563,15937.415322580646
40,Bad,match,word_first,677.551724137931,165.0983659620826,27257.470443349754
40,Bad,mismatch,image_first,679.025,147.90407277553157,21875.614743589744
40,Bad,mismatch,simultaneous,774.4736842105264,107.1005430228506,11470.526315789473
40,Bad,mismatch,word_first,676.1538461538462,129.6392846692493,16806.344129554655
40,Good,match,image_first,561.675,124.35131941811329,15463.250641025641
40,Good,match,simultaneous,705,111.53819628615675,12440.76923076923
40,Good,match,word_first,658.3589743589744,97.33731019919912,9474.551956815114
40,Good,mismatch,image_first,687.4473684210526,128.3962821235798,16485.605263157893
40,Good,mismatch,simultaneous,760.7297297297297,109.16721339523365,11917.48048048048
40,Good,mismatch,word_first,664.2285714285714,143.71010151451054,20652.593277310923
40,Neutral,match,image_first,641.4594594594595,114.26470111947049,13056.421921921921
40,Neutral,match,simultaneous,737.2222222222222,127.03342892125704,16137.492063492064
40,Neutral,match,word_first,666.3333333333334,134.11679345150736,17987.314285714285
40,Neutral,mismatch,image_first,654.1351351351351,183.15599941066665,33546.12012012012
40,Neutral,mismatch,simultaneous,726.275,92.1706854504742,8495.435256410256
40,Neutral,mismatch,word_first,624.7837837837837,136.4421194204779,18616.451951951953
