subj_idx,gender,year,education,dist,trial_type,rt,response,key_press,condition,correct_response,correct,word,Image,shape_en,valence,ACC,exp,matchness
12,1,2002,5,508.68,psychophysics,556,j,j,image_first,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,491,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,802,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,603,j,j,image_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,478,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,498,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,661,j,j,image_first,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,763,j,j,image_first,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,552,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,599,j,j,image_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,734,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,519,j,j,image_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,676,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,523,j,j,image_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,630,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,561,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,515,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,361,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,615,j,j,image_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,569,j,j,image_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,407,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,534,j,j,image_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,591,j,j,image_first,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,534,j,j,image_first,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,552,j,j,image_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,557,j,j,image_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,611,j,j,image_first,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,552,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,544,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,763,j,j,image_first,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,592,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,874,j,j,image_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,554,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,571,j,j,image_first,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,762,j,j,image_first,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,1034,j,j,image_first,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,652,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,510,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,721,j,j,image_first,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,673,f,f,image_first,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,576,j,j,image_first,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,615,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,447,f,f,image_first,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,486,f,f,image_first,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,633,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,612,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,712,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,690,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,656,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,742,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,659,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,473,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,552,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,684,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,742,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,643,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,727,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,595,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,1422,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,796,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,763,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,733,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,655,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,564,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,651,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,873,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,532,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,1010,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,813,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,686,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,570,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,611,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,681,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,630,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,672,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,594,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,622,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,1088,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,546,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,631,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,619,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,692,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,811,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,774,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,622,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,551,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,890,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,659,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,614,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,554,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,729,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,559,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,524,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,520,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,551,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,728,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,764,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,657,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,395,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,598,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,764,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,636,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,552,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,653,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,556,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,662,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,756,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,531,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,588,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,662,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,586,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,652,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,618,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,710,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,730,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,692,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,774,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,536,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,503,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,569,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,580,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,727,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,591,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,503,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,650,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,579,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,798,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,697,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,725,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,631,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,560,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,810,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,721,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,498,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,843,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,762,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,742,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,694,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,652,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,643,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,816,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,804,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,761,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,692,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,611,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,510,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,580,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,514,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,620,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,775,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,723,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,707,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,618,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,613,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,637,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,872,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,684,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,582,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,1025,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,580,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,569,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,653,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,547,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,577,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,655,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,826,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,558,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,563,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,545,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,546,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,500,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,595,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,583,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,601,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,672,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,742,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,696,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,874,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,642,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,723,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,781,j,j,simultaneous,j,TRUE,好人,img/S_ambi40.png,square,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,760,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,633,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,607,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,511,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,649,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,739,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,734,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,806,j,j,simultaneous,j,TRUE,坏人,img/S_ambi40.png,square,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,716,j,j,simultaneous,j,TRUE,坏人,img/C_ambi40.png,circle,Bad,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,637,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,774,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,537,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,620,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,629,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,964,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,602,f,f,simultaneous,f,TRUE,坏人,img/T_ambi40.png,triangle,Bad,1,exp2,match
12,1,2002,5,508.68,psychophysics,729,j,j,simultaneous,j,TRUE,常人,img/T_ambi40.png,triangle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,571,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,628,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
12,1,2002,5,508.68,psychophysics,623,j,j,simultaneous,j,TRUE,好人,img/T_ambi40.png,triangle,Good,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,587,f,f,simultaneous,f,TRUE,好人,img/C_ambi40.png,circle,Good,1,exp2,match
12,1,2002,5,508.68,psychophysics,581,j,j,simultaneous,j,TRUE,常人,img/C_ambi40.png,circle,Neutral,1,exp2,mismatch
12,1,2002,5,508.68,psychophysics,531,f,f,simultaneous,f,TRUE,常人,img/S_ambi40.png,square,Neutral,1,exp2,match
