subj_idx,gender,year,education,dist,trial_type,rt,response,key_press,condition,correct_response,correct,word,Image,shape_en,valence,ACC,exp,matchness
10,1,2000,5,634.76,psychophysics,715,j,j,simultaneous,j,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
10,1,2000,5,634.76,psychophysics,732,f,f,simultaneous,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
10,1,2000,5,634.76,psychophysics,641,j,j,simultaneous,j,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1015,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,732,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,898,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,993,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,649,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,886,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,949,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,853,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,759,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,963,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,793,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,778,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,730,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,798,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,587,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,761,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,906,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,740,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,745,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,721,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,803,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,699,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,867,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,732,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,675,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,608,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,663,j,j,simultaneous,f,FALSE,圆形,img/S_ambi40.png,square,circle,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1015,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,781,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,861,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,935,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,944,f,f,simultaneous,j,FALSE,三角,img/T_ambi40.png,triangle,triangle,0,exp1,match
11,0,1999,5,529.13,psychophysics,941,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,783,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,851,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,768,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,804,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,774,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,848,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,940,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1041,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,876,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,806,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,735,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,748,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,734,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,1141,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,768,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,null,null,null,simultaneous,f,FALSE,方形,img/C_ambi40.png,circle,square,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1107,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1066,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,690,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,1018,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,948,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,768,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,706,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,733,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,813,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,740,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,761,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,null,null,null,simultaneous,j,FALSE,方形,img/S_ambi40.png,square,square,0,exp1,match
11,0,1999,5,529.13,psychophysics,807,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1092,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,658,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,764,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,831,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,662,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1102,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,638,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,638,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,617,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,663,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,947,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,926,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,621,j,j,simultaneous,f,FALSE,三角,img/C_ambi40.png,circle,triangle,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,790,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,746,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,730,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,705,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,791,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,678,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,632,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,678,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,928,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,735,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,757,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,773,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,793,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,737,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,816,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,834,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,654,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,897,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,724,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,654,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,939,j,j,simultaneous,f,FALSE,方形,img/C_ambi40.png,circle,square,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,934,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,851,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,793,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,780,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,810,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,854,f,f,simultaneous,j,FALSE,三角,img/T_ambi40.png,triangle,triangle,0,exp1,match
11,0,1999,5,529.13,psychophysics,711,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,748,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,643,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,720,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,777,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,782,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,662,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,923,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,822,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,926,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,793,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,957,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,825,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,720,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,755,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,916,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,744,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,746,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,814,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,703,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,704,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,778,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,611,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,864,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,747,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,727,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,767,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,737,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,679,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,639,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,722,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,687,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,796,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,687,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,586,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,1069,f,f,simultaneous,j,FALSE,圆形,img/C_ambi40.png,circle,circle,0,exp1,match
11,0,1999,5,529.13,psychophysics,793,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,811,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,729,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,770,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,757,j,j,simultaneous,f,FALSE,方形,img/T_ambi40.png,triangle,square,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,677,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,781,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,634,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,677,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,706,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,800,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,736,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,672,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,683,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,647,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,694,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,689,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,802,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,795,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,793,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,741,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,778,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,660,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1059,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,731,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,770,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,947,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,847,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,708,f,f,simultaneous,j,FALSE,圆形,img/C_ambi40.png,circle,circle,0,exp1,match
11,0,1999,5,529.13,psychophysics,862,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,651,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,685,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,733,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,686,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,982,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,962,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,756,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,806,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,754,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,656,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,836,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,648,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,825,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,703,f,f,simultaneous,f,TRUE,圆形,img/T_ambi40.png,triangle,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1013,j,j,simultaneous,f,FALSE,方形,img/T_ambi40.png,triangle,square,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,633,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,809,j,j,simultaneous,f,FALSE,方形,img/C_ambi40.png,circle,square,0,exp1,mismatch
11,0,1999,5,529.13,psychophysics,647,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,685,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,674,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,730,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,611,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,833,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,765,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,1256,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,742,f,f,simultaneous,f,TRUE,方形,img/T_ambi40.png,triangle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,808,j,j,simultaneous,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match
11,0,1999,5,529.13,psychophysics,687,j,j,simultaneous,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match
11,0,1999,5,529.13,psychophysics,855,f,f,simultaneous,f,TRUE,圆形,img/S_ambi40.png,square,circle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,620,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,840,j,j,simultaneous,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match
11,0,1999,5,529.13,psychophysics,676,f,f,simultaneous,f,TRUE,方形,img/C_ambi40.png,circle,square,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,726,f,f,simultaneous,f,TRUE,三角,img/C_ambi40.png,circle,triangle,1,exp1,mismatch
11,0,1999,5,529.13,psychophysics,746,f,f,simultaneous,f,TRUE,三角,img/S_ambi40.png,square,triangle,1,exp1,mismatch
